sample_id,split,stage,point,x,y,z
train_00004,train,3,A5,-624.4575145383018,52.93704848868193,294.9984983531866
train_00004,train,3,B2,-600.0381882170424,-252.095555241412,-162.7724018247393
train_00004,train,3,B3,-600.0103796280091,-181.14586578442615,-239.09614511569995
train_00004,train,3,B4,599.9453656168449,-181.1669075464784,-239.17271178665882
train_00004,train,3,B5,600.0237568538324,130.17797724600553,270.22318401813203
train_00004,train,3,B6,-600.0059652246713,192.8279204361088,229.83703474172776
train_00004,train,3,C2,1200.0121651752197,-158.79556044875395,-57.91332617229986
train_00004,train,3,C3,1389.9549176702249,-152.98571816273008,58.36284936390144
train_00004,train,3,C4,1390.0330368229374,64.64634844055966,-28.70596992333687
train_00004,train,3,C5,1200.0040855539855,-66.31500674956877,32.851487360382286
train_00004,train,3,C6,1390.0319767206008,177.8511699632077,51.36549008316943
train_00004,train,3,C7,1389.90287024393,-167.93854399552583,88.14190204447695
train_00004,train,4,A2,-681.3028035616973,231.9104283898959,-185.8337631468602
train_00004,train,4,A3,-673.3710178894698,90.32345102384946,-283.7206236238751
train_00004,train,4,A4,-697.571878826407,-121.83675451457131,-269.76949256311644
train_00004,train,4,A5,-624.4476408773303,52.929724478722804,295.03551229141016
train_00004,train,4,B2,-599.9915279591853,-252.06038841771294,-162.72327002298115
train_00004,train,4,B3,-599.9987877743339,-181.16189860035902,-239.12998129094404
train_00004,train,4,B4,600.0212460597044,-181.14541658847773,-239.18062531057348
train_00004,train,4,B5,600.0029953435005,130.15176162579328,270.307162711074
