sample_id,split,stage,point,local_x,local_y,local_z,observed_x,observed_y,observed_z,target_x,target_y,target_z,final_target_x,final_target_y,final_target_z
train_00048,train,2,B1,-300.0,281.9077862357725,102.60604299770061,-299.91560076263306,281.9188274210152,102.5638416501486,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00048,train,2,B2,0.0,-229.81333293569338,192.83628290596184,-0.04827087014330094,-229.85556821434952,192.91147854118816,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00048,train,2,B3,300.0,-52.0944533000791,-295.4423259036624,300.0368657973606,-52.1275028859652,-295.4386448144649,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00048,train,2,C1,-150.0,281.9077862357725,102.60604299770061,1000.0140909919696,281.8595309603888,102.6395303613426,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00048,train,2,C2,0.0,-229.81333293569338,192.83628290596184,1149.993916672989,-229.80641556390205,192.89161696047563,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00048,train,2,C3,150.0,-52.0944533000791,-295.4423259036624,1300.0597545787778,-52.14280252708601,-295.3762292427269,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00048,train,3,A1,150.0,272.9560403143369,99.34787393758417,-750.0958267942711,272.9497565708606,99.44028497498608,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00048,train,3,A2,0.0,-199.0241844506815,167.00111976792584,-900.0359814633271,-199.02445120103127,167.01859922056101,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00048,train,3,A3,-150.0,-34.45724202946934,-195.41673027589673,-1050.0091682173486,-34.48893942215293,-195.34451365517538,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00048,train,3,B1,-300.0,281.9077862357725,102.60604299770061,-300.00457787461005,281.9167034013691,102.56711542528205,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00048,train,3,B2,0.0,-229.81333293569338,192.83628290596184,-0.01604291643798418,-229.79045787838362,192.87368975400372,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00048,train,3,B3,300.0,-52.0944533000791,-295.4423259036624,299.9656721421097,-52.18340515935253,-295.38835155508866,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00048,train,3,C1,-150.0,281.9077862357725,102.60604299770061,750.0354055498857,281.87546875704453,102.70798837985326,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00048,train,3,C2,0.0,-229.81333293569338,192.83628290596184,899.9808005393297,-229.91324359905823,192.8289396858262,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00048,train,3,C3,150.0,-52.0944533000791,-295.4423259036624,1050.0273709521232,-52.15831923901583,-295.4293193655144,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00048,train,4,A1,150.0,272.9560403143369,99.34787393758417,-750.0014599726848,272.9306358683628,99.30330341773764,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00048,train,4,A2,0.0,-199.0241844506815,167.00111976792584,-899.9615948547194,-199.09512308337256,166.9839662399681,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00048,train,4,A3,-150.0,-34.45724202946934,-195.41673027589673,-1050.0201155865325,-34.533932542012636,-195.4562926025193,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00048,train,4,B1,-300.0,281.9077862357725,102.60604299770061,-299.97778726959393,281.9532562521192,102.56880675091013,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00048,train,4,B2,0.0,-229.81333293569338,192.83628290596184,0.02014649342244281,-229.7978074736051,192.7891449600927,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00048,train,4,B3,300.0,-52.0944533000791,-295.4423259036624,300.02306074568355,-52.1081899375661,-295.5027738082545,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00048,train,4,C1,-150.0,281.9077862357725,102.60604299770061,749.9881075377895,281.867106603258,102.5897596048127,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00048,train,4,C2,0.0,-229.81333293569338,192.83628290596184,900.050055305517,-229.81600685059004,192.7086622761706,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00048,train,4,C3,150.0,-52.0944533000791,-295.4423259036624,1049.9897216915283,-52.07482738464753,-295.57440063217814,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00049,train,0,A1,150.0,272.9560403143369,99.34787393758417,-944.8701644463887,144.05238600864698,-57.285345407425204,,,,-750.0,272.9560403143369,99.34787393758417
train_00049,train,0,A2,0.0,-199.0241844506815,167.00111976792584,-1057.560768288585,-335.5076486860273,-142.5076551211672,,,,-900.0,-199.0241844506815,167.00111976792584
train_00049,train,0,A3,-150.0,-34.45724202946934,-195.41673027589673,-1232.4024779778083,-76.84955229035073,-431.4072940713416,,,,-1050.0,-34.45724202946934,-195.41673027589673
train_00049,train,0,B1,-300.0,281.9077862357725,102.60604299770061,-141.13871461733646,74.13903777211006,-177.30119596073772,,,,-300.0,281.9077862357725,102.60604299770061
train_00049,train,0,B2,0.0,-229.81333293569338,192.83628290596184,144.44258386880787,-445.74632888795514,-86.34828873008551,,,,0.0,-229.81333293569338,192.83628290596184
train_00049,train,0,B3,300.0,-52.0944533000791,-295.4423259036624,437.2608739984978,-285.4753273424506,-585.0226479264525,,,,300.0,-52.0944533000791,-295.4423259036624
train_00049,train,0,C1,-150.0,281.9077862357725,102.60604299770061,1442.7260210802935,465.6445649495835,-161.70024816886055,,,,750.0,281.9077862357725,102.60604299770061
train_00049,train,0,C2,0.0,-229.81333293569338,192.83628290596184,1378.2119206376947,-61.82230539627942,-61.473919413920726,,,,900.0,-229.81333293569338,192.83628290596184
train_00049,train,0,C3,150.0,-52.0944533000791,-295.4423259036624,1672.2780227245316,31.04269489395999,-505.74965883009185,,,,1050.0,-52.0944533000791,-295.4423259036624
train_00049,train,1,A1,150.0,272.9560403143369,99.34787393758417,-999.9747855831348,272.9298692510598,99.37437106564373,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00049,train,1,A2,0.0,-199.0241844506815,167.00111976792584,-1149.9685361369297,-199.00730885430193,167.0286297627553,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00049,train,1,A3,-150.0,-34.45724202946934,-195.41673027589673,-1300.0636827798064,-34.41872198635606,-195.31213754706906,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00049,train,1,B1,-300.0,281.9077862357725,102.60604299770061,-299.9257839775234,281.9187291765432,102.66558999023118,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00049,train,1,B2,0.0,-229.81333293569338,192.83628290596184,0.02031721206297984,-229.8499418218134,192.83163658421378,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00049,train,1,B3,300.0,-52.0944533000791,-295.4423259036624,300.0382135565782,-52.06415297577542,-295.3919977293845,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00049,train,1,C1,-150.0,281.9077862357725,102.60604299770061,999.9855722341005,281.8996936314104,102.48514510108355,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00049,train,1,C2,0.0,-229.81333293569338,192.83628290596184,1150.0939586510417,-229.7981611941029,192.8392011174802,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00049,train,1,C3,150.0,-52.0944533000791,-295.4423259036624,1300.0394191846324,-52.190915618901904,-295.5470779321894,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00049,train,2,A1,150.0,272.9560403143369,99.34787393758417,-750.0141073061311,272.96936773332305,99.29747292791605,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00049,train,2,A2,0.0,-199.0241844506815,167.00111976792584,-900.0382660152848,-198.94595280966166,166.9543638517408,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00049,train,2,A3,-150.0,-34.45724202946934,-195.41673027589673,-1049.9956146017719,-34.441959053753465,-195.4782650545978,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00049,train,2,B1,-300.0,281.9077862357725,102.60604299770061,-299.9789256989994,281.90487136978527,102.6124108270171,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00049,train,2,B2,0.0,-229.81333293569338,192.83628290596184,0.016427755467086858,-229.8743255213114,192.7821001221899,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00049,train,2,B3,300.0,-52.0944533000791,-295.4423259036624,299.9878396701838,-52.07798172040311,-295.4350119802939,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00049,train,2,C1,-150.0,281.9077862357725,102.60604299770061,999.9816097790452,281.8949586271868,102.57954926758428,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00049,train,2,C2,0.0,-229.81333293569338,192.83628290596184,1150.0701482401428,-229.8228988323044,192.7856846740329,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00049,train,2,C3,150.0,-52.0944533000791,-295.4423259036624,1299.9918232915588,-52.086701243505935,-295.526448089912,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00049,train,3,A1,150.0,272.9560403143369,99.34787393758417,-750.0762621178028,272.99362427352054,99.31507569954091,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00049,train,3,A2,0.0,-199.0241844506815,167.00111976792584,-900.0525238190929,-198.991522087666,167.01673444908826,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00049,train,3,A3,-150.0,-34.45724202946934,-195.41673027589673,-1049.9048471559859,-34.492394616593785,-195.49881377853404,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00049,train,3,B1,-300.0,281.9077862357725,102.60604299770061,-300.0149667210784,281.8928264856631,102.5861166209051,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00049,train,3,B2,0.0,-229.81333293569338,192.83628290596184,-0.027865769156232942,-229.7836042062508,192.86460548649086,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00049,train,3,B3,300.0,-52.0944533000791,-295.4423259036624,300.06912728031335,-52.110574875365586,-295.36104652074204,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00049,train,3,C1,-150.0,281.9077862357725,102.60604299770061,749.9926857494917,281.9389190894306,102.57106008912352,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00049,train,3,C2,0.0,-229.81333293569338,192.83628290596184,899.9964151538176,-229.80150564038283,192.81689521433603,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00049,train,3,C3,150.0,-52.0944533000791,-295.4423259036624,1049.994453564382,-52.15074234508309,-295.4548437796816,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00049,train,4,A1,150.0,272.9560403143369,99.34787393758417,-749.9796411481123,273.1160120851562,99.39260254054362,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00049,train,4,A2,0.0,-199.0241844506815,167.00111976792584,-900.0250435467968,-198.94079868664895,166.97846194914132,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00049,train,4,A3,-150.0,-34.45724202946934,-195.41673027589673,-1050.0032158435035,-34.352661162979636,-195.4105342471964,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00049,train,4,B1,-300.0,281.9077862357725,102.60604299770061,-299.9249483586058,281.8853251251001,102.73100591676656,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00049,train,4,B2,0.0,-229.81333293569338,192.83628290596184,-0.027621589946008215,-229.86058440338454,192.87003393707533,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00049,train,4,B3,300.0,-52.0944533000791,-295.4423259036624,300.0090147134458,-52.069193220542864,-295.4094281720972,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00049,train,4,C1,-150.0,281.9077862357725,102.60604299770061,750.0099999875372,281.77473657787027,102.56248728351672,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00049,train,4,C2,0.0,-229.81333293569338,192.83628290596184,899.9111511301696,-229.96899764977198,192.77772214084672,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00049,train,4,C3,150.0,-52.0944533000791,-295.4423259036624,1049.9462711043707,-52.133761589242766,-295.51583739714187,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00050,train,0,A1,150.0,272.9560403143369,99.34787393758417,-851.4562642905034,489.46253502519306,-168.8680325185781,,,,-750.0,272.9560403143369,99.34787393758417
train_00050,train,0,A2,0.0,-199.0241844506815,167.00111976792584,-823.2487477665622,-8.386566291976354,-133.6919800124342,,,,-900.0,-199.0241844506815,167.00111976792584
train_00050,train,0,A3,-150.0,-34.45724202946934,-195.41673027589673,-1099.686964829746,114.98278805673675,-432.7179164330688,,,,-1050.0,-34.45724202946934,-195.41673027589673
train_00050,train,0,B1,-300.0,281.9077862357725,102.60604299770061,-19.432426952306255,566.4967968948678,23.182359216339254,,,,-300.0,281.9077862357725,102.60604299770061
train_00050,train,0,B2,0.0,-229.81333293569338,192.83628290596184,303.28234134352175,64.4805406739968,-37.96504674086059,,,,0.0,-229.81333293569338,192.83628290596184
train_00050,train,0,B3,300.0,-52.0944533000791,-295.4423259036624,615.2148963085878,401.56992311248035,-424.03105429117636,,,,300.0,-52.0944533000791,-295.4423259036624
train_00050,train,0,C1,-150.0,281.9077862357725,102.60604299770061,1118.54536166295,-41.04406051258065,222.6814352195254,,,,750.0,281.9077862357725,102.60604299770061
train_00050,train,0,C2,0.0,-229.81333293569338,192.83628290596184,1320.4204717987725,-538.9554317125123,284.2732247437949,,,,900.0,-229.81333293569338,192.83628290596184
train_00050,train,0,C3,150.0,-52.0944533000791,-295.4423259036624,1408.1830300181718,-338.6215918500263,-210.2902302776221,,,,1050.0,-52.0944533000791,-295.4423259036624
train_00050,train,1,A1,150.0,272.9560403143369,99.34787393758417,-1000.0380616416857,272.9196843337795,99.24286878444804,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00050,train,1,A2,0.0,-199.0241844506815,167.00111976792584,-1149.9511454367487,-199.05729903343868,166.99175671538563,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00050,train,1,A3,-150.0,-34.45724202946934,-195.41673027589673,-1300.0187165800362,-34.511941908393595,-195.37753821659877,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00050,train,1,B1,-300.0,281.9077862357725,102.60604299770061,-300.0423145369911,282.0226407800968,102.67078125861887,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00050,train,1,B2,0.0,-229.81333293569338,192.83628290596184,-0.02800002112447352,-229.7894455141433,192.84068052201874,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00050,train,1,B3,300.0,-52.0944533000791,-295.4423259036624,299.9969750123685,-52.04507072531217,-295.42719125760186,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00050,train,1,C1,-150.0,281.9077862357725,102.60604299770061,1000.00473971194,281.9278964161345,102.57892009380862,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00050,train,1,C2,0.0,-229.81333293569338,192.83628290596184,1149.9055583894221,-229.81541866639802,192.84645980663672,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00050,train,1,C3,150.0,-52.0944533000791,-295.4423259036624,1299.9528243042614,-52.14672179577122,-295.4794480184265,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00050,train,2,A1,150.0,272.9560403143369,99.34787393758417,-750.0120099562055,272.9708339861749,99.44003730793965,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00050,train,2,A2,0.0,-199.0241844506815,167.00111976792584,-900.0678338753809,-198.976402647223,167.04537686508797,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00050,train,2,A3,-150.0,-34.45724202946934,-195.41673027589673,-1049.961085480567,-34.41472629485575,-195.4199110823615,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00050,train,2,B1,-300.0,281.9077862357725,102.60604299770061,-299.98899793818634,282.0205371776296,102.64890244898993,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00050,train,2,B2,0.0,-229.81333293569338,192.83628290596184,0.005785556182809298,-229.7857728141092,192.82667385023692,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00050,train,2,B3,300.0,-52.0944533000791,-295.4423259036624,300.01319183926216,-52.04276112045982,-295.43410738801,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00050,train,2,C1,-150.0,281.9077862357725,102.60604299770061,1000.018342758017,281.9245617673132,102.56694344976158,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00050,train,2,C2,0.0,-229.81333293569338,192.83628290596184,1149.9509310035262,-229.79246922228018,192.79706370972778,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00050,train,2,C3,150.0,-52.0944533000791,-295.4423259036624,1299.9919474541414,-52.151029590798046,-295.50243113681427,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00050,train,3,A1,150.0,272.9560403143369,99.34787393758417,-750.0153670647202,272.9234990719478,99.39170599918083,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00050,train,3,A2,0.0,-199.0241844506815,167.00111976792584,-900.0888123767261,-199.06823680482907,167.0203869731,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00050,train,3,A3,-150.0,-34.45724202946934,-195.41673027589673,-1050.0077333608056,-34.45247069808857,-195.46357244891885,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00050,train,3,B1,-300.0,281.9077862357725,102.60604299770061,-299.97056926586873,281.9345907796782,102.67377769023504,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00050,train,3,B2,0.0,-229.81333293569338,192.83628290596184,0.00942678079742283,-229.79725380104213,192.87393056830075,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00050,train,3,B3,300.0,-52.0944533000791,-295.4423259036624,299.98566713841984,-51.98076771550538,-295.52089890971166,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00050,train,3,C1,-150.0,281.9077862357725,102.60604299770061,749.9901003147872,281.8653552172839,102.6535609298873,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00050,train,3,C2,0.0,-229.81333293569338,192.83628290596184,900.0258843808762,-229.83864716586436,192.87758550396072,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00050,train,3,C3,150.0,-52.0944533000791,-295.4423259036624,1049.9533919174617,-52.14516041158882,-295.3731205421097,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00050,train,4,A1,150.0,272.9560403143369,99.34787393758417,-749.9580636406633,272.9409154434325,99.33306710138011,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00050,train,4,A2,0.0,-199.0241844506815,167.00111976792584,-900.0737087741965,-199.020997907683,167.0326774144724,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00050,train,4,A3,-150.0,-34.45724202946934,-195.41673027589673,-1049.9568709025789,-34.457789839932694,-195.38881333919034,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00050,train,4,B1,-300.0,281.9077862357725,102.60604299770061,-299.95813171581733,281.98426887617325,102.56912904779851,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00050,train,4,B2,0.0,-229.81333293569338,192.83628290596184,0.08828021430707018,-229.8166542410044,192.8190482040798,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00050,train,4,B3,300.0,-52.0944533000791,-295.4423259036624,300.0796025315209,-52.099843202842884,-295.49726173243613,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00050,train,4,C1,-150.0,281.9077862357725,102.60604299770061,750.0371943038908,281.84021970068085,102.56363747584662,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00050,train,4,C2,0.0,-229.81333293569338,192.83628290596184,899.9556723569825,-229.8745510590165,192.86636149308032,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00050,train,4,C3,150.0,-52.0944533000791,-295.4423259036624,1049.9427346136174,-52.1792502239407,-295.43146932288846,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00051,train,0,A1,150.0,272.9560403143369,99.34787393758417,-1245.3676065470916,242.85883962379393,134.5853659428434,,,,-750.0,272.9560403143369,99.34787393758417
train_00051,train,0,A2,0.0,-199.0241844506815,167.00111976792584,-1380.6705500228788,-222.44883231355107,257.2925416735966,,,,-900.0,-199.0241844506815,167.00111976792584
train_00051,train,0,A3,-150.0,-34.45724202946934,-195.41673027589673,-1538.2875994664032,-104.69929247833977,-119.90333591106312,,,,-1050.0,-34.45724202946934,-195.41673027589673
train_00051,train,0,B1,-300.0,281.9077862357725,102.60604299770061,-418.61558267766367,223.01110836491497,-16.09679870284992,,,,-300.0,281.9077862357725,102.60604299770061
train_00051,train,0,B2,0.0,-229.81333293569338,192.83628290596184,-85.40105106357382,-261.2639074935942,103.76352327897737,,,,0.0,-229.81333293569338,192.83628290596184
train_00051,train,0,B3,300.0,-52.0944533000791,-295.4423259036624,195.57343565705318,-100.10302301951707,-401.2414119457273,,,,300.0,-52.0944533000791,-295.4423259036624
train_00051,train,0,C1,-150.0,281.9077862357725,102.60604299770061,1319.0443474569515,365.4054596908514,-63.747772346569704,,,,750.0,281.9077862357725,102.60604299770061
train_00051,train,0,C2,0.0,-229.81333293569338,192.83628290596184,1492.8648121125123,-114.20046647081286,115.82818702400984,,,,900.0,-229.81333293569338,192.83628290596184
train_00051,train,0,C3,150.0,-52.0944533000791,-295.4423259036624,1629.1360864458045,-23.20890778215631,-399.60967224079945,,,,1050.0,-52.0944533000791,-295.4423259036624
train_00051,train,1,A1,150.0,272.9560403143369,99.34787393758417,-1000.0609773520209,272.9333973615463,99.38822336674974,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00051,train,1,A2,0.0,-199.0241844506815,167.00111976792584,-1149.9022190240555,-199.0860021044999,167.07061004004396,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00051,train,1,A3,-150.0,-34.45724202946934,-195.41673027589673,-1300.0498474233507,-34.53196711415921,-195.36677304837605,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00051,train,1,B1,-300.0,281.9077862357725,102.60604299770061,-300.0330543635827,281.9181338303537,102.67671722691705,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00051,train,1,B2,0.0,-229.81333293569338,192.83628290596184,0.022598580309778682,-229.8087103854377,192.82719072298917,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00051,train,1,B3,300.0,-52.0944533000791,-295.4423259036624,300.00870200904234,-52.04201933717784,-295.4966788669249,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00051,train,1,C1,-150.0,281.9077862357725,102.60604299770061,999.9929238173817,281.9101354843744,102.57108661659267,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00051,train,1,C2,0.0,-229.81333293569338,192.83628290596184,1150.0279413521375,-229.73462796194391,192.88965623803418,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00051,train,1,C3,150.0,-52.0944533000791,-295.4423259036624,1299.9959030916768,-52.146962948103,-295.4083975308203,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00051,train,2,A1,150.0,272.9560403143369,99.34787393758417,-749.9584082525445,273.0385148803143,99.28515965775694,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00051,train,2,A2,0.0,-199.0241844506815,167.00111976792584,-900.0043590092305,-198.95477212348348,166.94539053340338,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00051,train,2,A3,-150.0,-34.45724202946934,-195.41673027589673,-1049.9952080819075,-34.40116800240232,-195.4829123098371,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00051,train,2,B1,-300.0,281.9077862357725,102.60604299770061,-300.0400173273377,281.94544194498127,102.68482244361115,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00051,train,2,B2,0.0,-229.81333293569338,192.83628290596184,0.03442168614765203,-229.80325105292653,192.84804954869907,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00051,train,2,B3,300.0,-52.0944533000791,-295.4423259036624,299.9991867911798,-52.04573525850363,-295.45184737364383,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00051,train,2,C1,-150.0,281.9077862357725,102.60604299770061,1000.0451901166682,281.904630496091,102.59546911931747,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00051,train,2,C2,0.0,-229.81333293569338,192.83628290596184,1149.9587543707985,-229.78971807073873,192.82918210633468,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
