sample_id,split,stage,point,x,y,z,target_x,target_y,target_z,final_target_x,final_target_y,final_target_z
train_00001,train,4,B2,0.029392704088243564,-229.90769221034327,192.76318785110132,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00001,train,4,B3,300.09440430082736,-52.169225131291626,-295.4916743001654,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00001,train,4,C1,749.9118498608352,281.8889719568532,102.64319237538714,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00001,train,4,C2,900.0771450156817,-229.77152246761864,192.90950180059363,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00001,train,4,C3,1050.0109247286923,-52.14096777982608,-295.5947442637107,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00002,train,0,A1,-1134.9785451063058,568.4995526088786,13.271904813680509,-1134.982352922012,568.4380334779144,13.2279631497304,-750.0,272.9560403143369,99.34787393758417
train_00002,train,0,A2,-1287.4965820219695,97.0584503778382,79.47756843549467,-1287.5079591893514,97.07149165636517,79.49874799940707,-900.0,-199.0241844506815,167.00111976792584
train_00002,train,0,A3,-1433.895504785334,262.37156869478895,-284.06529996270507,-1433.8514244674484,262.37323130366053,-284.0777936094121,-1050.0,-34.45724202946934,-195.41673027589673
train_00002,train,0,B1,-158.3182149608324,634.353126021449,277.8512675307508,-158.3042252586685,634.3341801232127,277.7961536998421,-300.0,281.9077862357725,102.60604299770061
train_00002,train,0,B2,50.139845148700104,73.16122297460737,318.26410573248495,50.160810131595284,73.17153563047,318.27843927819924,0.0,-229.81333293569338,192.83628290596184
train_00002,train,0,B3,315.4442833122189,214.44652475029258,-200.97828091072853,315.45685528665274,214.45518208290758,-201.0065881106022,300.0,-52.0944533000791,-295.4423259036624
train_00002,train,0,C1,1296.8190392538781,317.1992256511108,304.1852827421386,1296.804321850154,317.203869909167,304.13525084747795,750.0,281.9077862357725,102.60604299770061
train_00002,train,0,C2,1377.003277493163,-195.71616605428093,455.6350629872126,1377.0360234530795,-195.73028793891535,455.6655242933397,900.0,-229.81333293569338,192.83628290596184
train_00002,train,0,C3,1419.585815098289,-127.74067961531219,-79.16730721218875,1419.541573916094,-127.76243573018473,-79.19300769990463,1050.0,-52.0944533000791,-295.4423259036624
train_00002,train,1,A1,-985.68328312979,286.485412507169,111.83473149070899,-985.7072483720935,286.4800052499036,111.88737455018119,-750.0,272.9560403143369,99.34787393758417
train_00002,train,1,A2,-1134.142966047651,-186.06928266018468,179.03688334713826,-1134.130890940789,-186.07763375982853,178.98427746533685,-900.0,-199.0241844506815,167.00111976792584
train_00002,train,1,A3,-1281.9560544966962,-22.655942966996243,-184.94145054093934,-1281.942764800484,-22.67476886445393,-184.85652598903482,-1050.0,-34.45724202946934,-195.41673027589673
train_00002,train,1,B1,-298.49301424460464,280.9899312509839,104.35929514074343,-298.53202302743205,280.98027526192664,104.39588569574045,-300.0,281.9077862357725,102.60604299770061
train_00002,train,1,B2,2.0073699784039167,-230.46615993059007,194.8497865826457,2.0049364579752686,-230.39730779215793,194.78672335658717,0.0,-229.81333293569338,192.83628290596184
train_00002,train,1,B3,301.88316362348246,-52.45574996694529,-293.5383261532532,301.91146357995456,-52.447598626243796,-293.46523618622933,300.0,-52.0944533000791,-295.4423259036624
train_00002,train,1,C1,925.8040957005265,274.926047334105,98.63865639959161,925.8379396090565,274.9455343189951,98.66265507526165,750.0,281.9077862357725,102.60604299770061
train_00002,train,1,C2,1066.949669857223,-237.36551625889268,198.9332390620062,1067.0008982497827,-237.422284948201,198.9234993125535,900.0,-229.81333293569338,192.83628290596184
train_00002,train,1,C3,1225.7610038569624,-69.85231281362901,-290.1528770759735,1225.808596845401,-69.8008296821629,-290.1400574990932,1050.0,-52.0944533000791,-295.4423259036624
