sample_id,split,stage,point,x,y,z
train_00004,train,3,A1,-747.6061010207379,274.9927898051917,100.82175022843991
train_00004,train,3,A2,-899.4227087164511,-196.38764833360477,168.08089063358779
train_00004,train,3,A3,-1049.1452895008429,-30.77330777360206,-193.9677998266106
train_00004,train,3,B1,-297.4673744298123,282.1073528477775,103.53491846543024
train_00004,train,3,B2,0.5168921026751591,-230.80618926673418,192.81341723288017
train_00004,train,3,B3,300.6555054406701,-53.66528928944703,-295.58896816500027
train_00004,train,3,C1,752.4880841964784,277.9098211134786,102.35772510163979
train_00004,train,3,C2,900.544993299822,-234.5737030053883,191.81759032222575
train_00004,train,3,C3,1050.6773125082723,-56.8049845180249,-296.551792285474
train_00004,train,4,A1,-750.0727354728165,272.9075880701793,99.37985118950286
train_00004,train,4,A2,-900.0350887036572,-198.98783407918305,167.03024326988927
train_00004,train,4,A3,-1050.0667417439402,-34.393868411880874,-195.41901454831213
train_00004,train,4,B1,-299.96177066148095,281.90653998793584,102.65083292858283
train_00004,train,4,B2,0.018120630205512966,-229.75526257405187,192.83972133182093
train_00004,train,4,B3,299.9345939898203,-51.94350275619469,-295.40351305058084
train_00004,train,4,C1,750.0871128783585,281.9331225304517,102.57355287128851
train_00004,train,4,C2,899.9875924958397,-229.84734224384826,192.96251482461412
train_00004,train,4,C3,1050.055382302328,-52.12464478911958,-295.5007250295567
train_00005,train,0,A1,-1196.4397016604769,586.0927581666771,-246.7947119358427
train_00005,train,0,A2,-1352.511829865089,116.1483702504952,-178.44962990532673
train_00005,train,0,A3,-1489.6822610897373,277.76777305719435,-547.2721576103502
train_00005,train,0,B1,-371.9108325759945,98.93849778513116,222.2463440087326
train_00005,train,0,B2,-173.42416373440076,-460.69309811540353,136.45171046395157
train_00005,train,0,B3,25.212827891026283,-230.62394428356356,-380.8030344902524
train_00005,train,0,C1,649.6271664408113,472.3937913105319,345.68663054641127
train_00005,train,0,C2,856.6416687136636,-22.34872921805228,414.85658246040816
train_00005,train,0,C3,989.907954234539,194.02657469255556,-62.55454260230417
train_00005,train,1,A1,-1017.5739063099595,284.151877214995,99.6670789479055
train_00005,train,1,A2,-1169.8707671413924,-187.1830815987236,165.69752911023016
train_00005,train,1,A3,-1315.4059375275037,-22.16033705355427,-198.31390840238203
train_00005,train,1,B1,-300.9018416318754,282.24172439441685,104.38137290603512
train_00005,train,1,B2,-0.9115530164685204,-229.3971490510666,194.9948830522762
train_00005,train,1,B3,298.9947896091726,-52.101024840730744,-293.5178709007927
train_00005,train,1,C1,995.481922756641,289.44167070142856,81.09654256387547
train_00005,train,1,C2,1146.2479897189316,-221.86128343794198,172.45780890660032
train_00005,train,1,C3,1295.1269449859174,-45.3094574168932,-316.6107190966303
train_00005,train,2,A1,-750.9490704266769,273.25281522452394,101.19588325524393
train_00005,train,2,A2,-900.9630378162464,-198.50427609077627,169.37161611663967
train_00005,train,2,A3,-1050.952395459365,-34.32266497007844,-193.16009380170223
train_00005,train,2,B1,-300.88110900838467,282.25574104294816,104.47563554980498
train_00005,train,2,B2,-0.8891588833988439,-229.3827605506226,194.9695936399597
train_00005,train,2,B3,299.0356807857723,-52.13854990134367,-293.55006525993423
train_00005,train,2,C1,995.475559145217,289.36564447010124,81.16066635654376
train_00005,train,2,C2,1146.2543950599395,-221.89258131716034,172.5397456925983
train_00005,train,2,C3,1295.1671289972858,-45.31703160887374,-316.62151575204103
train_00005,train,3,A1,-750.9065308517527,273.30632566473037,101.2034066912079
train_00005,train,3,A2,-900.9699265324065,-198.51384779841172,169.33668799888184
train_00005,train,3,A3,-1050.9715682840736,-34.308967094489766,-193.16103031485105
train_00005,train,3,B1,-300.94648785788127,282.2671995422027,104.45983817838987
train_00005,train,3,B2,-0.8379063067931021,-229.39414335826854,194.96024287147412
train_00005,train,3,B3,299.0072643979368,-52.09489506896963,-293.6318519888313
train_00005,train,3,C1,749.1662381721025,282.2546809299112,104.06383176044807
train_00005,train,3,C2,899.1604243181201,-229.4022237154705,194.74827769172285
train_00005,train,3,C3,1048.9929114620616,-52.19307463451062,-293.8561593604802
train_00005,train,4,A1,-750.0739077882172,272.9239193143017,99.35134877660752
train_00005,train,4,A2,-900.1770237834606,-198.95146050552884,166.9837112641206
train_00005,train,4,A3,-1050.0117854023063,-34.464949572369925,-195.45866209988898
train_00005,train,4,B1,-300.0126032215669,281.88425071324144,102.62460275426271
train_00005,train,4,B2,0.03404845080265366,-229.7837101444741,192.84391631702724
